id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
24767,370,2.B.4.e,Judgment and Decision Making,IM,Importance,3.88,1
24768,370,2.B.4.e,Judgment and Decision Making,LV,Level,3.62,1
24769,370,2.B.4.g,Systems Analysis,IM,Importance,3.25,1
24770,370,2.B.4.g,Systems Analysis,LV,Level,3,1
24771,370,2.B.4.h,Systems Evaluation,IM,Importance,3.12,1
24772,370,2.B.4.h,Systems Evaluation,LV,Level,3.5,1
24773,370,2.B.5.a,Time Management,IM,Importance,3.75,1
24774,370,2.B.5.a,Time Management,LV,Level,3.88,1
24775,370,2.B.5.b,Management of Financial Resources,IM,Importance,2.88,1
24776,370,2.B.5.b,Management of Financial Resources,LV,Level,2.75,1
24777,370,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
24778,370,2.B.5.c,Management of Material Resources,LV,Level,2.62,1
24779,370,2.B.5.d,Management of Personnel Resources,IM,Importance,3.75,1
24780,370,2.B.5.d,Management of Personnel Resources,LV,Level,3.12,1
24781,419,2.A.1.a,Reading Comprehension,IM,Importance,2.88,1
24782,419,2.A.1.a,Reading Comprehension,LV,Level,3,1
24783,419,2.A.1.b,Active Listening,IM,Importance,4,1
24784,419,2.A.1.b,Active Listening,LV,Level,3.12,1
24785,419,2.A.1.c,Writing,IM,Importance,2.5,1
24786,419,2.A.1.c,Writing,LV,Level,2.75,1
24787,419,2.A.1.d,Speaking,IM,Importance,3.88,1
24788,419,2.A.1.d,Speaking,LV,Level,3.38,1
24789,419,2.A.1.e,Mathematics,IM,Importance,2.25,1
24790,419,2.A.1.e,Mathematics,LV,Level,2.12,1
24791,419,2.A.1.f,Science,IM,Importance,1.25,1
24792,419,2.A.1.f,Science,LV,Level,0.25,1
24793,419,2.A.2.a,Critical Thinking,IM,Importance,3.25,1
24794,419,2.A.2.a,Critical Thinking,LV,Level,3.38,1
24795,419,2.A.2.b,Active Learning,IM,Importance,3,1
24796,419,2.A.2.b,Active Learning,LV,Level,2.88,1
24797,419,2.A.2.c,Learning Strategies,IM,Importance,2.25,1
24798,419,2.A.2.c,Learning Strategies,LV,Level,2.12,1
24799,419,2.A.2.d,Monitoring,IM,Importance,3,1
24800,419,2.A.2.d,Monitoring,LV,Level,2.88,1
24801,419,2.B.1.a,Social Perceptiveness,IM,Importance,3.38,1
24802,419,2.B.1.a,Social Perceptiveness,LV,Level,3,1
24803,419,2.B.1.b,Coordination,IM,Importance,2.88,1
24804,419,2.B.1.b,Coordination,LV,Level,2.88,1
24805,419,2.B.1.c,Persuasion,IM,Importance,2.88,1
24806,419,2.B.1.c,Persuasion,LV,Level,2.88,1
24807,419,2.B.1.d,Negotiation,IM,Importance,2.38,1
24808,419,2.B.1.d,Negotiation,LV,Level,2.5,1
24809,419,2.B.1.e,Instructing,IM,Importance,2.25,1
24810,419,2.B.1.e,Instructing,LV,Level,2.25,1
24811,419,2.B.1.f,Service Orientation,IM,Importance,3.38,1
24812,419,2.B.1.f,Service Orientation,LV,Level,3,1
24813,419,2.B.2.i,Complex Problem Solving,IM,Importance,2.75,1
24814,419,2.B.2.i,Complex Problem Solving,LV,Level,2.62,1
24815,419,2.B.3.a,Operations Analysis,IM,Importance,3,1
24816,419,2.B.3.a,Operations Analysis,LV,Level,2.75,1
24817,419,2.B.3.b,Technology Design,IM,Importance,1.5,1
24818,419,2.B.3.b,Technology Design,LV,Level,0.5,1
24819,419,2.B.3.c,Equipment Selection,IM,Importance,1.62,1
24820,419,2.B.3.c,Equipment Selection,LV,Level,0.62,1
24821,419,2.B.3.d,Installation,IM,Importance,1,1
24822,419,2.B.3.d,Installation,LV,Level,0,1
24823,419,2.B.3.e,Programming,IM,Importance,1.38,1
24824,419,2.B.3.e,Programming,LV,Level,0.38,1
24825,419,2.B.3.g,Operation Monitoring,IM,Importance,1.25,1
24826,419,2.B.3.g,Operation Monitoring,LV,Level,0.38,1
24827,419,2.B.3.h,Operation and Control,IM,Importance,1.38,1
24828,419,2.B.3.h,Operation and Control,LV,Level,0.38,1
24829,419,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
24830,419,2.B.3.j,Equipment Maintenance,LV,Level,0,1
24831,419,2.B.3.k,Troubleshooting,IM,Importance,1,1
24832,419,2.B.3.k,Troubleshooting,LV,Level,0,1
24833,419,2.B.3.l,Repairing,IM,Importance,1,1
24834,419,2.B.3.l,Repairing,LV,Level,0,1
24835,419,2.B.3.m,Quality Control Analysis,IM,Importance,2,1
24836,419,2.B.3.m,Quality Control Analysis,LV,Level,1.38,1
24837,419,2.B.4.e,Judgment and Decision Making,IM,Importance,3.12,1
24838,419,2.B.4.e,Judgment and Decision Making,LV,Level,2.75,1
24839,419,2.B.4.g,Systems Analysis,IM,Importance,2,1
24840,419,2.B.4.g,Systems Analysis,LV,Level,1.88,1
24841,419,2.B.4.h,Systems Evaluation,IM,Importance,2,1
24842,419,2.B.4.h,Systems Evaluation,LV,Level,1.5,1
24843,419,2.B.5.a,Time Management,IM,Importance,3.25,1
24844,419,2.B.5.a,Time Management,LV,Level,2.88,1
24845,419,2.B.5.b,Management of Financial Resources,IM,Importance,2,1
24846,419,2.B.5.b,Management of Financial Resources,LV,Level,1.75,1
24847,419,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
24848,419,2.B.5.c,Management of Material Resources,LV,Level,2.25,1
24849,419,2.B.5.d,Management of Personnel Resources,IM,Importance,2.12,1
24850,419,2.B.5.d,Management of Personnel Resources,LV,Level,2.25,1
24851,481,2.A.1.a,Reading Comprehension,IM,Importance,3.25,1
24852,481,2.A.1.a,Reading Comprehension,LV,Level,3.75,1
24853,481,2.A.1.b,Active Listening,IM,Importance,3.62,1
24854,481,2.A.1.b,Active Listening,LV,Level,3.38,1
24855,481,2.A.1.c,Writing,IM,Importance,3,1
24856,481,2.A.1.c,Writing,LV,Level,3.12,1
24857,481,2.A.1.d,Speaking,IM,Importance,3.38,1
24858,481,2.A.1.d,Speaking,LV,Level,3.5,1
24859,481,2.A.1.e,Mathematics,IM,Importance,2,1
24860,481,2.A.1.e,Mathematics,LV,Level,2.12,1
24861,481,2.A.1.f,Science,IM,Importance,1.25,1
24862,481,2.A.1.f,Science,LV,Level,0.25,1
24863,481,2.A.2.a,Critical Thinking,IM,Importance,3.38,1
24864,481,2.A.2.a,Critical Thinking,LV,Level,3.62,1
24865,481,2.A.2.b,Active Learning,IM,Importance,3.12,1
24866,481,2.A.2.b,Active Learning,LV,Level,3.12,1
24867,481,2.A.2.c,Learning Strategies,IM,Importance,2.62,1
24868,481,2.A.2.c,Learning Strategies,LV,Level,2.75,1
24869,481,2.A.2.d,Monitoring,IM,Importance,3,1
24870,481,2.A.2.d,Monitoring,LV,Level,3.12,1
24871,481,2.B.1.a,Social Perceptiveness,IM,Importance,3.12,1
24872,481,2.B.1.a,Social Perceptiveness,LV,Level,2.88,1
24873,481,2.B.1.b,Coordination,IM,Importance,3,1
24874,481,2.B.1.b,Coordination,LV,Level,3,1
24875,481,2.B.1.c,Persuasion,IM,Importance,2.88,1
24876,481,2.B.1.c,Persuasion,LV,Level,3,1
24877,481,2.B.1.d,Negotiation,IM,Importance,2.88,1
24878,481,2.B.1.d,Negotiation,LV,Level,2.88,1
24879,481,2.B.1.e,Instructing,IM,Importance,2.62,1
24880,481,2.B.1.e,Instructing,LV,Level,2.88,1
24881,481,2.B.1.f,Service Orientation,IM,Importance,2.88,1
24882,481,2.B.1.f,Service Orientation,LV,Level,2.88,1
24883,481,2.B.2.i,Complex Problem Solving,IM,Importance,3,1
24884,481,2.B.2.i,Complex Problem Solving,LV,Level,3,1
24885,481,2.B.3.a,Operations Analysis,IM,Importance,3.12,1
24886,481,2.B.3.a,Operations Analysis,LV,Level,3.12,1
24887,481,2.B.3.b,Technology Design,IM,Importance,2,1
24888,481,2.B.3.b,Technology Design,LV,Level,1.5,1
24889,481,2.B.3.c,Equipment Selection,IM,Importance,1.25,1
24890,481,2.B.3.c,Equipment Selection,LV,Level,0.38,1
24891,481,2.B.3.d,Installation,IM,Importance,1,1
24892,481,2.B.3.d,Installation,LV,Level,0,1
24893,481,2.B.3.e,Programming,IM,Importance,1.62,1
24894,481,2.B.3.e,Programming,LV,Level,0.75,1
24895,481,2.B.3.g,Operation Monitoring,IM,Importance,1.88,1
24896,481,2.B.3.g,Operation Monitoring,LV,Level,1.62,1
24897,481,2.B.3.h,Operation and Control,IM,Importance,1.25,1
24898,481,2.B.3.h,Operation and Control,LV,Level,0.25,1
24899,481,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
24900,481,2.B.3.j,Equipment Maintenance,LV,Level,0,1
24901,481,2.B.3.k,Troubleshooting,IM,Importance,1,1
24902,481,2.B.3.k,Troubleshooting,LV,Level,0,1
24903,481,2.B.3.l,Repairing,IM,Importance,1,1
24904,481,2.B.3.l,Repairing,LV,Level,0,1
24905,481,2.B.3.m,Quality Control Analysis,IM,Importance,2,1
24906,481,2.B.3.m,Quality Control Analysis,LV,Level,1.25,1
24907,481,2.B.4.e,Judgment and Decision Making,IM,Importance,3.12,1
24908,481,2.B.4.e,Judgment and Decision Making,LV,Level,3,1
24909,481,2.B.4.g,Systems Analysis,IM,Importance,2.75,1
24910,481,2.B.4.g,Systems Analysis,LV,Level,2.62,1
24911,481,2.B.4.h,Systems Evaluation,IM,Importance,2.5,1
24912,481,2.B.4.h,Systems Evaluation,LV,Level,2.75,1
24913,481,2.B.5.a,Time Management,IM,Importance,3.12,1
24914,481,2.B.5.a,Time Management,LV,Level,3,1
24915,481,2.B.5.b,Management of Financial Resources,IM,Importance,1.88,1
24916,481,2.B.5.b,Management of Financial Resources,LV,Level,1.38,1
24917,481,2.B.5.c,Management of Material Resources,IM,Importance,1.88,1
24918,481,2.B.5.c,Management of Material Resources,LV,Level,1,1
24919,481,2.B.5.d,Management of Personnel Resources,IM,Importance,2.38,1
24920,481,2.B.5.d,Management of Personnel Resources,LV,Level,2.38,1
24921,560,2.A.1.a,Reading Comprehension,IM,Importance,3.75,1
24922,560,2.A.1.a,Reading Comprehension,LV,Level,3.62,1
24923,560,2.A.1.b,Active Listening,IM,Importance,4.12,1
24924,560,2.A.1.b,Active Listening,LV,Level,3.75,1
24925,560,2.A.1.c,Writing,IM,Importance,3.5,1
24926,560,2.A.1.c,Writing,LV,Level,3.75,1
24927,560,2.A.1.d,Speaking,IM,Importance,3.88,1
24928,560,2.A.1.d,Speaking,LV,Level,3.88,1
24929,560,2.A.1.e,Mathematics,IM,Importance,2.75,1
24930,560,2.A.1.e,Mathematics,LV,Level,3,1
24931,560,2.A.1.f,Science,IM,Importance,1.38,1
24932,560,2.A.1.f,Science,LV,Level,0.62,1
24933,560,2.A.2.a,Critical Thinking,IM,Importance,3.5,1
24934,560,2.A.2.a,Critical Thinking,LV,Level,3.75,1
24935,560,2.A.2.b,Active Learning,IM,Importance,2.88,1
24936,560,2.A.2.b,Active Learning,LV,Level,3.12,1
24937,560,2.A.2.c,Learning Strategies,IM,Importance,2.62,1
24938,560,2.A.2.c,Learning Strategies,LV,Level,2.75,1
24939,560,2.A.2.d,Monitoring,IM,Importance,3.25,1
24940,560,2.A.2.d,Monitoring,LV,Level,3,1
24941,560,2.B.1.a,Social Perceptiveness,IM,Importance,3.62,1
24942,560,2.B.1.a,Social Perceptiveness,LV,Level,3.38,1
24943,560,2.B.1.b,Coordination,IM,Importance,3.5,1
24944,560,2.B.1.b,Coordination,LV,Level,3.75,1
24945,560,2.B.1.c,Persuasion,IM,Importance,3.5,1
24946,560,2.B.1.c,Persuasion,LV,Level,3.5,1
24947,560,2.B.1.d,Negotiation,IM,Importance,3.25,1
24948,560,2.B.1.d,Negotiation,LV,Level,3.5,1
24949,560,2.B.1.e,Instructing,IM,Importance,2.75,1
24950,560,2.B.1.e,Instructing,LV,Level,2.88,1
24951,560,2.B.1.f,Service Orientation,IM,Importance,3.62,1
24952,560,2.B.1.f,Service Orientation,LV,Level,3.5,1
24953,560,2.B.2.i,Complex Problem Solving,IM,Importance,3.38,1
24954,560,2.B.2.i,Complex Problem Solving,LV,Level,3.38,1
24955,560,2.B.3.a,Operations Analysis,IM,Importance,3.38,1
24956,560,2.B.3.a,Operations Analysis,LV,Level,3.12,1
24957,560,2.B.3.b,Technology Design,IM,Importance,1.75,1
24958,560,2.B.3.b,Technology Design,LV,Level,1.25,1
24959,560,2.B.3.c,Equipment Selection,IM,Importance,1.12,1
24960,560,2.B.3.c,Equipment Selection,LV,Level,0.38,1
24961,560,2.B.3.d,Installation,IM,Importance,1,1
24962,560,2.B.3.d,Installation,LV,Level,0,1
24963,560,2.B.3.e,Programming,IM,Importance,1.38,1
24964,560,2.B.3.e,Programming,LV,Level,0.5,1
24965,560,2.B.3.g,Operation Monitoring,IM,Importance,2.25,1
24966,560,2.B.3.g,Operation Monitoring,LV,Level,2,1
24967,560,2.B.3.h,Operation and Control,IM,Importance,1.88,1
24968,560,2.B.3.h,Operation and Control,LV,Level,1.25,1
24969,560,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
24970,560,2.B.3.j,Equipment Maintenance,LV,Level,0,1
24971,560,2.B.3.k,Troubleshooting,IM,Importance,1.62,1
24972,560,2.B.3.k,Troubleshooting,LV,Level,0.88,1
24973,560,2.B.3.l,Repairing,IM,Importance,1,1
24974,560,2.B.3.l,Repairing,LV,Level,0,1
24975,560,2.B.3.m,Quality Control Analysis,IM,Importance,1.88,1
24976,560,2.B.3.m,Quality Control Analysis,LV,Level,1.38,1
24977,560,2.B.4.e,Judgment and Decision Making,IM,Importance,3.25,1
24978,560,2.B.4.e,Judgment and Decision Making,LV,Level,3.38,1
24979,560,2.B.4.g,Systems Analysis,IM,Importance,2.62,1
24980,560,2.B.4.g,Systems Analysis,LV,Level,2.75,1
24981,560,2.B.4.h,Systems Evaluation,IM,Importance,2.38,1
24982,560,2.B.4.h,Systems Evaluation,LV,Level,2.88,1
24983,560,2.B.5.a,Time Management,IM,Importance,3.25,1
24984,560,2.B.5.a,Time Management,LV,Level,3.38,1
24985,560,2.B.5.b,Management of Financial Resources,IM,Importance,2.62,1
24986,560,2.B.5.b,Management of Financial Resources,LV,Level,2.62,1
24987,560,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
24988,560,2.B.5.c,Management of Material Resources,LV,Level,2.62,1
24989,560,2.B.5.d,Management of Personnel Resources,IM,Importance,3.12,1
24990,560,2.B.5.d,Management of Personnel Resources,LV,Level,3,1
24991,668,2.A.1.a,Reading Comprehension,IM,Importance,3,1
24992,668,2.A.1.a,Reading Comprehension,LV,Level,3.12,1
24993,668,2.A.1.b,Active Listening,IM,Importance,3.5,1
24994,668,2.A.1.b,Active Listening,LV,Level,3.12,1
24995,668,2.A.1.c,Writing,IM,Importance,2.88,1
24996,668,2.A.1.c,Writing,LV,Level,2.88,1
24997,668,2.A.1.d,Speaking,IM,Importance,3.25,1
24998,668,2.A.1.d,Speaking,LV,Level,3.25,1
24999,668,2.A.1.e,Mathematics,IM,Importance,2,1
25000,668,2.A.1.e,Mathematics,LV,Level,1.38,1
25001,668,2.A.1.f,Science,IM,Importance,1.25,1
25002,668,2.A.1.f,Science,LV,Level,0.25,1
25003,668,2.A.2.a,Critical Thinking,IM,Importance,3.25,1
25004,668,2.A.2.a,Critical Thinking,LV,Level,3.38,1
25005,668,2.A.2.b,Active Learning,IM,Importance,2.88,1
25006,668,2.A.2.b,Active Learning,LV,Level,3,1
25007,668,2.A.2.c,Learning Strategies,IM,Importance,2.38,1
25008,668,2.A.2.c,Learning Strategies,LV,Level,2,1
25009,668,2.A.2.d,Monitoring,IM,Importance,2.75,1
25010,668,2.A.2.d,Monitoring,LV,Level,2.88,1
25011,668,2.B.1.a,Social Perceptiveness,IM,Importance,3,1
25012,668,2.B.1.a,Social Perceptiveness,LV,Level,2.88,1
25013,668,2.B.1.b,Coordination,IM,Importance,3,1
25014,668,2.B.1.b,Coordination,LV,Level,3.12,1
25015,668,2.B.1.c,Persuasion,IM,Importance,2.88,1
25016,668,2.B.1.c,Persuasion,LV,Level,3,1
25017,668,2.B.1.d,Negotiation,IM,Importance,2.38,1
25018,668,2.B.1.d,Negotiation,LV,Level,2.25,1
25019,668,2.B.1.e,Instructing,IM,Importance,2.25,1
25020,668,2.B.1.e,Instructing,LV,Level,2.38,1
25021,668,2.B.1.f,Service Orientation,IM,Importance,2.88,1
25022,668,2.B.1.f,Service Orientation,LV,Level,2.88,1
25023,668,2.B.2.i,Complex Problem Solving,IM,Importance,2.88,1
25024,668,2.B.2.i,Complex Problem Solving,LV,Level,2.88,1
25025,668,2.B.3.a,Operations Analysis,IM,Importance,2.38,1
25026,668,2.B.3.a,Operations Analysis,LV,Level,2,1
25027,668,2.B.3.b,Technology Design,IM,Importance,1.75,1
25028,668,2.B.3.b,Technology Design,LV,Level,0.75,1
25029,668,2.B.3.c,Equipment Selection,IM,Importance,1.38,1
25030,668,2.B.3.c,Equipment Selection,LV,Level,0.5,1
25031,668,2.B.3.d,Installation,IM,Importance,1.12,1
25032,668,2.B.3.d,Installation,LV,Level,0.12,1
25033,668,2.B.3.e,Programming,IM,Importance,1.5,1
25034,668,2.B.3.e,Programming,LV,Level,0.5,1
25035,668,2.B.3.g,Operation Monitoring,IM,Importance,1.75,1
25036,668,2.B.3.g,Operation Monitoring,LV,Level,1,1
25037,668,2.B.3.h,Operation and Control,IM,Importance,1.75,1
25038,668,2.B.3.h,Operation and Control,LV,Level,1,1
25039,668,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
25040,668,2.B.3.j,Equipment Maintenance,LV,Level,0,1
25041,668,2.B.3.k,Troubleshooting,IM,Importance,1.62,1
25042,668,2.B.3.k,Troubleshooting,LV,Level,0.75,1
25043,668,2.B.3.l,Repairing,IM,Importance,1,1
25044,668,2.B.3.l,Repairing,LV,Level,0,1
25045,668,2.B.3.m,Quality Control Analysis,IM,Importance,2.12,1
25046,668,2.B.3.m,Quality Control Analysis,LV,Level,1.75,1
25047,668,2.B.4.e,Judgment and Decision Making,IM,Importance,3.12,1
25048,668,2.B.4.e,Judgment and Decision Making,LV,Level,3,1
25049,668,2.B.4.g,Systems Analysis,IM,Importance,2.38,1
25050,668,2.B.4.g,Systems Analysis,LV,Level,2.38,1
25051,668,2.B.4.h,Systems Evaluation,IM,Importance,2.25,1
25052,668,2.B.4.h,Systems Evaluation,LV,Level,2.38,1
25053,668,2.B.5.a,Time Management,IM,Importance,3,1
25054,668,2.B.5.a,Time Management,LV,Level,2.88,1
25055,668,2.B.5.b,Management of Financial Resources,IM,Importance,1.62,1
25056,668,2.B.5.b,Management of Financial Resources,LV,Level,0.75,1
25057,668,2.B.5.c,Management of Material Resources,IM,Importance,2,1
25058,668,2.B.5.c,Management of Material Resources,LV,Level,1.5,1
25059,668,2.B.5.d,Management of Personnel Resources,IM,Importance,2.25,1
25060,668,2.B.5.d,Management of Personnel Resources,LV,Level,2.38,1
25061,954,2.A.1.a,Reading Comprehension,IM,Importance,3.88,1
25062,954,2.A.1.a,Reading Comprehension,LV,Level,4,1
25063,954,2.A.1.b,Active Listening,IM,Importance,3.88,1
25064,954,2.A.1.b,Active Listening,LV,Level,3.62,1
25065,954,2.A.1.c,Writing,IM,Importance,3.12,1
25066,954,2.A.1.c,Writing,LV,Level,3.25,1
25067,954,2.A.1.d,Speaking,IM,Importance,3.5,1
25068,954,2.A.1.d,Speaking,LV,Level,3.5,1
25069,954,2.A.1.e,Mathematics,IM,Importance,3.12,1
25070,954,2.A.1.e,Mathematics,LV,Level,3.5,1
25071,954,2.A.1.f,Science,IM,Importance,1.62,1
25072,954,2.A.1.f,Science,LV,Level,0.75,1
25073,954,2.A.2.a,Critical Thinking,IM,Importance,3.88,1
25074,954,2.A.2.a,Critical Thinking,LV,Level,3.75,1
25075,954,2.A.2.b,Active Learning,IM,Importance,3.12,1
25076,954,2.A.2.b,Active Learning,LV,Level,3.25,1
25077,954,2.A.2.c,Learning Strategies,IM,Importance,2.88,1
25078,954,2.A.2.c,Learning Strategies,LV,Level,2.88,1
25079,954,2.A.2.d,Monitoring,IM,Importance,3.25,1
25080,954,2.A.2.d,Monitoring,LV,Level,3.62,1
25081,954,2.B.1.a,Social Perceptiveness,IM,Importance,3.25,1
25082,954,2.B.1.a,Social Perceptiveness,LV,Level,3.25,1
25083,954,2.B.1.b,Coordination,IM,Importance,3.75,1
25084,954,2.B.1.b,Coordination,LV,Level,3.88,1
25085,954,2.B.1.c,Persuasion,IM,Importance,3,1
25086,954,2.B.1.c,Persuasion,LV,Level,3.38,1
25087,954,2.B.1.d,Negotiation,IM,Importance,2.88,1
25088,954,2.B.1.d,Negotiation,LV,Level,3,1
25089,954,2.B.1.e,Instructing,IM,Importance,3,1
25090,954,2.B.1.e,Instructing,LV,Level,3,1
25091,954,2.B.1.f,Service Orientation,IM,Importance,3,1
25092,954,2.B.1.f,Service Orientation,LV,Level,3.25,1
25093,954,2.B.2.i,Complex Problem Solving,IM,Importance,3.25,1
25094,954,2.B.2.i,Complex Problem Solving,LV,Level,3.5,1
25095,954,2.B.3.a,Operations Analysis,IM,Importance,3.62,1
25096,954,2.B.3.a,Operations Analysis,LV,Level,3.88,1
25097,954,2.B.3.b,Technology Design,IM,Importance,2,1
25098,954,2.B.3.b,Technology Design,LV,Level,1.75,1
25099,954,2.B.3.c,Equipment Selection,IM,Importance,2,1
25100,954,2.B.3.c,Equipment Selection,LV,Level,1.88,1
25101,954,2.B.3.d,Installation,IM,Importance,1.5,1
25102,954,2.B.3.d,Installation,LV,Level,0.5,1
25103,954,2.B.3.e,Programming,IM,Importance,1.62,1
25104,954,2.B.3.e,Programming,LV,Level,0.88,1
25105,954,2.B.3.g,Operation Monitoring,IM,Importance,2.38,1
25106,954,2.B.3.g,Operation Monitoring,LV,Level,2.25,1
25107,954,2.B.3.h,Operation and Control,IM,Importance,1.88,1
25108,954,2.B.3.h,Operation and Control,LV,Level,1.75,1
25109,954,2.B.3.j,Equipment Maintenance,IM,Importance,1.62,1
25110,954,2.B.3.j,Equipment Maintenance,LV,Level,1.25,1
25111,954,2.B.3.k,Troubleshooting,IM,Importance,2,1
25112,954,2.B.3.k,Troubleshooting,LV,Level,2,1
25113,954,2.B.3.l,Repairing,IM,Importance,1.62,1
25114,954,2.B.3.l,Repairing,LV,Level,1.25,1
25115,954,2.B.3.m,Quality Control Analysis,IM,Importance,2.75,1
25116,954,2.B.3.m,Quality Control Analysis,LV,Level,2.88,1
25117,954,2.B.4.e,Judgment and Decision Making,IM,Importance,3.38,1
25118,954,2.B.4.e,Judgment and Decision Making,LV,Level,3.25,1
25119,954,2.B.4.g,Systems Analysis,IM,Importance,3,1
25120,954,2.B.4.g,Systems Analysis,LV,Level,3,1
25121,954,2.B.4.h,Systems Evaluation,IM,Importance,2.88,1
25122,954,2.B.4.h,Systems Evaluation,LV,Level,3,1
25123,954,2.B.5.a,Time Management,IM,Importance,3.62,1
25124,954,2.B.5.a,Time Management,LV,Level,3.62,1
25125,954,2.B.5.b,Management of Financial Resources,IM,Importance,3,1
25126,954,2.B.5.b,Management of Financial Resources,LV,Level,3.12,1
25127,954,2.B.5.c,Management of Material Resources,IM,Importance,3,1
25128,954,2.B.5.c,Management of Material Resources,LV,Level,3,1
25129,954,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
25130,954,2.B.5.d,Management of Personnel Resources,LV,Level,3.5,1
25131,3,2.A.1.a,Reading Comprehension,IM,Importance,3.88,1
25132,3,2.A.1.a,Reading Comprehension,LV,Level,4.12,1
25133,3,2.A.1.b,Active Listening,IM,Importance,3.88,1
25134,3,2.A.1.b,Active Listening,LV,Level,3.88,1
25135,3,2.A.1.c,Writing,IM,Importance,3,1
25136,3,2.A.1.c,Writing,LV,Level,3.62,1
25137,3,2.A.1.d,Speaking,IM,Importance,4.12,1
25138,3,2.A.1.d,Speaking,LV,Level,3.62,1
25139,3,2.A.1.e,Mathematics,IM,Importance,1,1
25140,3,2.A.1.e,Mathematics,LV,Level,0,1
25141,3,2.A.1.f,Science,IM,Importance,1.62,1
25142,3,2.A.1.f,Science,LV,Level,1,1
25143,3,2.A.2.a,Critical Thinking,IM,Importance,3.38,1
25144,3,2.A.2.a,Critical Thinking,LV,Level,3.38,1
25145,3,2.A.2.b,Active Learning,IM,Importance,3,1
25146,3,2.A.2.b,Active Learning,LV,Level,3.12,1
25147,3,2.A.2.c,Learning Strategies,IM,Importance,2.75,1
25148,3,2.A.2.c,Learning Strategies,LV,Level,2.75,1
25149,3,2.A.2.d,Monitoring,IM,Importance,3.38,1
25150,3,2.A.2.d,Monitoring,LV,Level,3.38,1
25151,3,2.B.1.a,Social Perceptiveness,IM,Importance,3.88,1
25152,3,2.B.1.a,Social Perceptiveness,LV,Level,3.62,1
25153,3,2.B.1.b,Coordination,IM,Importance,3.25,1
25154,3,2.B.1.b,Coordination,LV,Level,3.38,1
25155,3,2.B.1.c,Persuasion,IM,Importance,2.75,1
25156,3,2.B.1.c,Persuasion,LV,Level,3,1
25157,3,2.B.1.d,Negotiation,IM,Importance,2.5,1
25158,3,2.B.1.d,Negotiation,LV,Level,2.5,1
25159,3,2.B.1.e,Instructing,IM,Importance,2.62,1
25160,3,2.B.1.e,Instructing,LV,Level,2.75,1
25161,3,2.B.1.f,Service Orientation,IM,Importance,2.25,1
25162,3,2.B.1.f,Service Orientation,LV,Level,2.38,1
25163,3,2.B.2.i,Complex Problem Solving,IM,Importance,2.88,1
25164,3,2.B.2.i,Complex Problem Solving,LV,Level,2.75,1
25165,3,2.B.3.a,Operations Analysis,IM,Importance,2,1
25166,3,2.B.3.a,Operations Analysis,LV,Level,1.75,1
25167,3,2.B.3.b,Technology Design,IM,Importance,1.12,1
25168,3,2.B.3.b,Technology Design,LV,Level,0.25,1
25169,3,2.B.3.c,Equipment Selection,IM,Importance,1,1
25170,3,2.B.3.c,Equipment Selection,LV,Level,0,1
25171,3,2.B.3.d,Installation,IM,Importance,1,1
25172,3,2.B.3.d,Installation,LV,Level,0,1
