id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
8300,945,1.C.5.b,Attention to Detail,IM,Importance,3.63,1
8301,945,1.C.5.c,Integrity,IM,Importance,4.08,1
8302,945,1.C.6,Independence,IM,Importance,3.16,1
8303,945,1.C.7.a,Innovation,IM,Importance,2.59,1
8304,945,1.C.7.b,Analytical Thinking,IM,Importance,2.59,1
8305,247,1.C.1.a,Achievement/Effort,IM,Importance,2.71,1
8306,247,1.C.1.b,Persistence,IM,Importance,3.23,1
8307,247,1.C.1.c,Initiative,IM,Importance,3.42,1
8308,247,1.C.2.b,Leadership,IM,Importance,3.35,1
8309,247,1.C.3.a,Cooperation,IM,Importance,4.25,1
8310,247,1.C.3.b,Concern for Others,IM,Importance,4.21,1
8311,247,1.C.3.c,Social Orientation,IM,Importance,3.49,1
8312,247,1.C.4.a,Self Control,IM,Importance,4.31,1
8313,247,1.C.4.b,Stress Tolerance,IM,Importance,4.08,1
8314,247,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.71,1
8315,247,1.C.5.a,Dependability,IM,Importance,4.73,1
8316,247,1.C.5.b,Attention to Detail,IM,Importance,4.07,1
8317,247,1.C.5.c,Integrity,IM,Importance,4.56,1
8318,247,1.C.6,Independence,IM,Importance,4.23,1
8319,247,1.C.7.a,Innovation,IM,Importance,2.63,1
8320,247,1.C.7.b,Analytical Thinking,IM,Importance,3.13,1
8321,593,1.C.1.a,Achievement/Effort,IM,Importance,3.41,1
8322,593,1.C.1.b,Persistence,IM,Importance,3.87,1
8323,593,1.C.1.c,Initiative,IM,Importance,4.02,1
8324,593,1.C.2.b,Leadership,IM,Importance,3.77,1
8325,593,1.C.3.a,Cooperation,IM,Importance,4.29,1
8326,593,1.C.3.b,Concern for Others,IM,Importance,4.53,1
8327,593,1.C.3.c,Social Orientation,IM,Importance,4.04,1
8328,593,1.C.4.a,Self Control,IM,Importance,4.23,1
8329,593,1.C.4.b,Stress Tolerance,IM,Importance,3.88,1
8330,593,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.48,1
8331,593,1.C.5.a,Dependability,IM,Importance,4.6,1
8332,593,1.C.5.b,Attention to Detail,IM,Importance,4.1,1
8333,593,1.C.5.c,Integrity,IM,Importance,4.28,1
8334,593,1.C.6,Independence,IM,Importance,3.33,1
8335,593,1.C.7.a,Innovation,IM,Importance,2.61,1
8336,593,1.C.7.b,Analytical Thinking,IM,Importance,3.18,1
8337,1068,1.C.1.a,Achievement/Effort,IM,Importance,3.33,1
8338,1068,1.C.1.b,Persistence,IM,Importance,3.59,1
8339,1068,1.C.1.c,Initiative,IM,Importance,3.59,1
8340,1068,1.C.2.b,Leadership,IM,Importance,3.44,1
8341,1068,1.C.3.a,Cooperation,IM,Importance,4.3,1
8342,1068,1.C.3.b,Concern for Others,IM,Importance,3.85,1
8343,1068,1.C.3.c,Social Orientation,IM,Importance,3.59,1
8344,1068,1.C.4.a,Self Control,IM,Importance,4.44,1
8345,1068,1.C.4.b,Stress Tolerance,IM,Importance,4.41,1
8346,1068,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.3,1
8347,1068,1.C.5.a,Dependability,IM,Importance,4.48,1
8348,1068,1.C.5.b,Attention to Detail,IM,Importance,4.44,1
8349,1068,1.C.5.c,Integrity,IM,Importance,4.63,1
8350,1068,1.C.6,Independence,IM,Importance,3.15,1
8351,1068,1.C.7.a,Innovation,IM,Importance,2.5,1
8352,1068,1.C.7.b,Analytical Thinking,IM,Importance,2.63,1
8353,915,1.C.1.a,Achievement/Effort,IM,Importance,4.12,1
8354,915,1.C.1.b,Persistence,IM,Importance,4.35,1
8355,915,1.C.1.c,Initiative,IM,Importance,4.38,1
8356,915,1.C.2.b,Leadership,IM,Importance,4.26,1
8357,915,1.C.3.a,Cooperation,IM,Importance,4.39,1
8358,915,1.C.3.b,Concern for Others,IM,Importance,4.11,1
8359,915,1.C.3.c,Social Orientation,IM,Importance,3.81,1
8360,915,1.C.4.a,Self Control,IM,Importance,4.76,1
8361,915,1.C.4.b,Stress Tolerance,IM,Importance,4.44,1
8362,915,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.27,1
8363,915,1.C.5.a,Dependability,IM,Importance,4.4,1
8364,915,1.C.5.b,Attention to Detail,IM,Importance,4.58,1
8365,915,1.C.5.c,Integrity,IM,Importance,4.91,1
8366,915,1.C.6,Independence,IM,Importance,4.04,1
8367,915,1.C.7.a,Innovation,IM,Importance,3.68,1
8368,915,1.C.7.b,Analytical Thinking,IM,Importance,4.17,1
8369,145,1.C.1.a,Achievement/Effort,IM,Importance,4.07,1
8370,145,1.C.1.b,Persistence,IM,Importance,4.22,1
8371,145,1.C.1.c,Initiative,IM,Importance,4.44,1
8372,145,1.C.2.b,Leadership,IM,Importance,4.41,1
8373,145,1.C.3.a,Cooperation,IM,Importance,4.33,1
8374,145,1.C.3.b,Concern for Others,IM,Importance,3.48,1
8375,145,1.C.3.c,Social Orientation,IM,Importance,3.26,1
8376,145,1.C.4.a,Self Control,IM,Importance,4.22,1
8377,145,1.C.4.b,Stress Tolerance,IM,Importance,4.52,1
8378,145,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.59,1
8379,145,1.C.5.a,Dependability,IM,Importance,4.88,1
8380,145,1.C.5.b,Attention to Detail,IM,Importance,4.7,1
8381,145,1.C.5.c,Integrity,IM,Importance,4.48,1
8382,145,1.C.6,Independence,IM,Importance,3.81,1
8383,145,1.C.7.a,Innovation,IM,Importance,3.81,1
8384,145,1.C.7.b,Analytical Thinking,IM,Importance,3.48,1
8385,397,1.C.1.a,Achievement/Effort,IM,Importance,3.6,1
8386,397,1.C.1.b,Persistence,IM,Importance,3.2,1
8387,397,1.C.1.c,Initiative,IM,Importance,3.97,1
8388,397,1.C.2.b,Leadership,IM,Importance,4.29,1
8389,397,1.C.3.a,Cooperation,IM,Importance,4.34,1
8390,397,1.C.3.b,Concern for Others,IM,Importance,4.28,1
8391,397,1.C.3.c,Social Orientation,IM,Importance,3.67,1
8392,397,1.C.4.a,Self Control,IM,Importance,4.32,1
8393,397,1.C.4.b,Stress Tolerance,IM,Importance,4.37,1
8394,397,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.25,1
8395,397,1.C.5.a,Dependability,IM,Importance,4.32,1
8396,397,1.C.5.b,Attention to Detail,IM,Importance,4.16,1
8397,397,1.C.5.c,Integrity,IM,Importance,4.21,1
8398,397,1.C.6,Independence,IM,Importance,3.58,1
8399,397,1.C.7.a,Innovation,IM,Importance,3.13,1
8400,397,1.C.7.b,Analytical Thinking,IM,Importance,3.2,1
8401,217,1.C.1.a,Achievement/Effort,IM,Importance,2.96,1
8402,217,1.C.1.b,Persistence,IM,Importance,3.02,1
8403,217,1.C.1.c,Initiative,IM,Importance,2.92,1
8404,217,1.C.2.b,Leadership,IM,Importance,3.29,1
8405,217,1.C.3.a,Cooperation,IM,Importance,4.15,1
8406,217,1.C.3.b,Concern for Others,IM,Importance,3.51,1
8407,217,1.C.3.c,Social Orientation,IM,Importance,3.48,1
8408,217,1.C.4.a,Self Control,IM,Importance,3.87,1
8409,217,1.C.4.b,Stress Tolerance,IM,Importance,3.41,1
8410,217,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.17,1
8411,217,1.C.5.a,Dependability,IM,Importance,4.02,1
8412,217,1.C.5.b,Attention to Detail,IM,Importance,3.4,1
8413,217,1.C.5.c,Integrity,IM,Importance,3.73,1
8414,217,1.C.6,Independence,IM,Importance,3.05,1
8415,217,1.C.7.a,Innovation,IM,Importance,2.48,1
8416,217,1.C.7.b,Analytical Thinking,IM,Importance,2.36,1
8417,218,1.C.1.a,Achievement/Effort,IM,Importance,3.61,1
8418,218,1.C.1.b,Persistence,IM,Importance,3.67,1
8419,218,1.C.1.c,Initiative,IM,Importance,3.57,1
8420,218,1.C.2.b,Leadership,IM,Importance,3.18,1
8421,218,1.C.3.a,Cooperation,IM,Importance,3.78,1
8422,218,1.C.3.b,Concern for Others,IM,Importance,3.55,1
8423,218,1.C.3.c,Social Orientation,IM,Importance,3.12,1
8424,218,1.C.4.a,Self Control,IM,Importance,3.78,1
8425,218,1.C.4.b,Stress Tolerance,IM,Importance,3.76,1
8426,218,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.8,1
8427,218,1.C.5.a,Dependability,IM,Importance,4.08,1
8428,218,1.C.5.b,Attention to Detail,IM,Importance,3.87,1
8429,218,1.C.5.c,Integrity,IM,Importance,3.97,1
8430,218,1.C.6,Independence,IM,Importance,3.8,1
8431,218,1.C.7.a,Innovation,IM,Importance,3.29,1
8432,218,1.C.7.b,Analytical Thinking,IM,Importance,3.1,1
8433,219,1.C.1.a,Achievement/Effort,IM,Importance,3.92,1
8434,219,1.C.1.b,Persistence,IM,Importance,3.83,1
8435,219,1.C.1.c,Initiative,IM,Importance,4.04,1
8436,219,1.C.2.b,Leadership,IM,Importance,3.58,1
8437,219,1.C.3.a,Cooperation,IM,Importance,4.17,1
8438,219,1.C.3.b,Concern for Others,IM,Importance,4.04,1
8439,219,1.C.3.c,Social Orientation,IM,Importance,2.57,1
8440,219,1.C.4.a,Self Control,IM,Importance,3.96,1
8441,219,1.C.4.b,Stress Tolerance,IM,Importance,3.83,1
8442,219,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.83,1
8443,219,1.C.5.a,Dependability,IM,Importance,4.75,1
8444,219,1.C.5.b,Attention to Detail,IM,Importance,4.54,1
8445,219,1.C.5.c,Integrity,IM,Importance,4.71,1
8446,219,1.C.6,Independence,IM,Importance,4.57,1
8447,219,1.C.7.a,Innovation,IM,Importance,3.88,1
8448,219,1.C.7.b,Analytical Thinking,IM,Importance,3.33,1
8449,220,1.C.1.a,Achievement/Effort,IM,Importance,3.32,1
8450,220,1.C.1.b,Persistence,IM,Importance,3.4,1
8451,220,1.C.1.c,Initiative,IM,Importance,3.53,1
8452,220,1.C.2.b,Leadership,IM,Importance,3.08,1
8453,220,1.C.3.a,Cooperation,IM,Importance,3.94,1
8454,220,1.C.3.b,Concern for Others,IM,Importance,3.69,1
8455,220,1.C.3.c,Social Orientation,IM,Importance,3.51,1
8456,220,1.C.4.a,Self Control,IM,Importance,4.03,1
8457,220,1.C.4.b,Stress Tolerance,IM,Importance,3.88,1
8458,220,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.65,1
8459,220,1.C.5.a,Dependability,IM,Importance,4.21,1
8460,220,1.C.5.b,Attention to Detail,IM,Importance,4,1
8461,220,1.C.5.c,Integrity,IM,Importance,3.64,1
8462,220,1.C.6,Independence,IM,Importance,3.3,1
8463,220,1.C.7.a,Innovation,IM,Importance,3.07,1
8464,220,1.C.7.b,Analytical Thinking,IM,Importance,2.96,1
8465,221,1.C.1.a,Achievement/Effort,IM,Importance,3.36,1
8466,221,1.C.1.b,Persistence,IM,Importance,3.63,1
8467,221,1.C.1.c,Initiative,IM,Importance,3.54,1
8468,221,1.C.2.b,Leadership,IM,Importance,3.19,1
8469,221,1.C.3.a,Cooperation,IM,Importance,4.32,1
8470,221,1.C.3.b,Concern for Others,IM,Importance,3.64,1
8471,221,1.C.3.c,Social Orientation,IM,Importance,3.77,1
8472,221,1.C.4.a,Self Control,IM,Importance,3.93,1
8473,221,1.C.4.b,Stress Tolerance,IM,Importance,3.82,1
8474,221,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.76,1
8475,221,1.C.5.a,Dependability,IM,Importance,4.36,1
8476,221,1.C.5.b,Attention to Detail,IM,Importance,3.85,1
8477,221,1.C.5.c,Integrity,IM,Importance,3.76,1
8478,221,1.C.6,Independence,IM,Importance,3.57,1
8479,221,1.C.7.a,Innovation,IM,Importance,3.16,1
8480,221,1.C.7.b,Analytical Thinking,IM,Importance,2.79,1
8481,424,1.C.1.a,Achievement/Effort,IM,Importance,3.4,1
8482,424,1.C.1.b,Persistence,IM,Importance,3.37,1
8483,424,1.C.1.c,Initiative,IM,Importance,3.59,1
8484,424,1.C.2.b,Leadership,IM,Importance,3.1,1
8485,424,1.C.3.a,Cooperation,IM,Importance,4.21,1
8486,424,1.C.3.b,Concern for Others,IM,Importance,3.68,1
8487,424,1.C.3.c,Social Orientation,IM,Importance,3.44,1
8488,424,1.C.4.a,Self Control,IM,Importance,3.51,1
8489,424,1.C.4.b,Stress Tolerance,IM,Importance,3.72,1
8490,424,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.52,1
8491,424,1.C.5.a,Dependability,IM,Importance,4.45,1
8492,424,1.C.5.b,Attention to Detail,IM,Importance,4.22,1
8493,424,1.C.5.c,Integrity,IM,Importance,3.78,1
8494,424,1.C.6,Independence,IM,Importance,3.37,1
8495,424,1.C.7.a,Innovation,IM,Importance,3,1
8496,424,1.C.7.b,Analytical Thinking,IM,Importance,2.93,1
8497,93,1.C.1.a,Achievement/Effort,IM,Importance,3.21,1
8498,93,1.C.1.b,Persistence,IM,Importance,3.32,1
8499,93,1.C.1.c,Initiative,IM,Importance,3.74,1
8500,93,1.C.2.b,Leadership,IM,Importance,3.45,1
8501,93,1.C.3.a,Cooperation,IM,Importance,4.28,1
8502,93,1.C.3.b,Concern for Others,IM,Importance,3.88,1
8503,93,1.C.3.c,Social Orientation,IM,Importance,4.47,1
8504,93,1.C.4.a,Self Control,IM,Importance,4.49,1
8505,93,1.C.4.b,Stress Tolerance,IM,Importance,4.15,1
8506,93,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.11,1
8507,93,1.C.5.a,Dependability,IM,Importance,4.49,1
8508,93,1.C.5.b,Attention to Detail,IM,Importance,4.15,1
8509,93,1.C.5.c,Integrity,IM,Importance,4.42,1
8510,93,1.C.6,Independence,IM,Importance,4.02,1
8511,93,1.C.7.a,Innovation,IM,Importance,3.63,1
8512,93,1.C.7.b,Analytical Thinking,IM,Importance,3.59,1
8513,177,1.C.1.a,Achievement/Effort,IM,Importance,3.35,1
8514,177,1.C.1.b,Persistence,IM,Importance,3.27,1
8515,177,1.C.1.c,Initiative,IM,Importance,3.28,1
8516,177,1.C.2.b,Leadership,IM,Importance,2.99,1
8517,177,1.C.3.a,Cooperation,IM,Importance,4.2,1
8518,177,1.C.3.b,Concern for Others,IM,Importance,3.49,1
8519,177,1.C.3.c,Social Orientation,IM,Importance,3.19,1
8520,177,1.C.4.a,Self Control,IM,Importance,3.98,1
8521,177,1.C.4.b,Stress Tolerance,IM,Importance,3.88,1
8522,177,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.4,1
8523,177,1.C.5.a,Dependability,IM,Importance,3.74,1
8524,177,1.C.5.b,Attention to Detail,IM,Importance,3.58,1
8525,177,1.C.5.c,Integrity,IM,Importance,3.63,1
8526,177,1.C.6,Independence,IM,Importance,2.64,1
8527,177,1.C.7.a,Innovation,IM,Importance,2.46,1
8528,177,1.C.7.b,Analytical Thinking,IM,Importance,2.67,1
8529,232,1.C.1.a,Achievement/Effort,IM,Importance,3.32,1
8530,232,1.C.1.b,Persistence,IM,Importance,3.16,1
8531,232,1.C.1.c,Initiative,IM,Importance,3.3,1
8532,232,1.C.2.b,Leadership,IM,Importance,3.76,1
8533,232,1.C.3.a,Cooperation,IM,Importance,4.53,1
8534,232,1.C.3.b,Concern for Others,IM,Importance,3.95,1
8535,232,1.C.3.c,Social Orientation,IM,Importance,4.06,1
8536,232,1.C.4.a,Self Control,IM,Importance,3.74,1
8537,232,1.C.4.b,Stress Tolerance,IM,Importance,3.6,1
8538,232,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.48,1
8539,232,1.C.5.a,Dependability,IM,Importance,3.97,1
8540,232,1.C.5.b,Attention to Detail,IM,Importance,3.88,1
8541,232,1.C.5.c,Integrity,IM,Importance,3.64,1
8542,232,1.C.6,Independence,IM,Importance,3.09,1
8543,232,1.C.7.a,Innovation,IM,Importance,2.93,1
8544,232,1.C.7.b,Analytical Thinking,IM,Importance,2.61,1
8545,92,1.C.1.a,Achievement/Effort,IM,Importance,3.06,1
8546,92,1.C.1.b,Persistence,IM,Importance,2.71,1
8547,92,1.C.1.c,Initiative,IM,Importance,3.29,1
8548,92,1.C.2.b,Leadership,IM,Importance,3.1,1
8549,92,1.C.3.a,Cooperation,IM,Importance,4.32,1
8550,92,1.C.3.b,Concern for Others,IM,Importance,3.79,1
8551,92,1.C.3.c,Social Orientation,IM,Importance,3.65,1
8552,92,1.C.4.a,Self Control,IM,Importance,4.05,1
8553,92,1.C.4.b,Stress Tolerance,IM,Importance,4.01,1
8554,92,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.41,1
8555,92,1.C.5.a,Dependability,IM,Importance,4.1,1
8556,92,1.C.5.b,Attention to Detail,IM,Importance,3.31,1
8557,92,1.C.5.c,Integrity,IM,Importance,3.87,1
8558,92,1.C.6,Independence,IM,Importance,3.71,1
8559,92,1.C.7.a,Innovation,IM,Importance,2.54,1
8560,92,1.C.7.b,Analytical Thinking,IM,Importance,2.65,1
8561,1088,1.C.1.a,Achievement/Effort,IM,Importance,2.83,1
8562,1088,1.C.1.b,Persistence,IM,Importance,2.72,1
8563,1088,1.C.1.c,Initiative,IM,Importance,3.02,1
8564,1088,1.C.2.b,Leadership,IM,Importance,2.93,1
8565,1088,1.C.3.a,Cooperation,IM,Importance,4.12,1
8566,1088,1.C.3.b,Concern for Others,IM,Importance,3.89,1
8567,1088,1.C.3.c,Social Orientation,IM,Importance,3.66,1
8568,1088,1.C.4.a,Self Control,IM,Importance,4.06,1
8569,1088,1.C.4.b,Stress Tolerance,IM,Importance,4.01,1
8570,1088,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.71,1
8571,1088,1.C.5.a,Dependability,IM,Importance,4.22,1
8572,1088,1.C.5.b,Attention to Detail,IM,Importance,3.86,1
8573,1088,1.C.5.c,Integrity,IM,Importance,3.78,1
8574,1088,1.C.6,Independence,IM,Importance,3.06,1
8575,1088,1.C.7.a,Innovation,IM,Importance,2.55,1
8576,1088,1.C.7.b,Analytical Thinking,IM,Importance,2.28,1
8577,428,1.C.1.a,Achievement/Effort,IM,Importance,3.53,1
8578,428,1.C.1.b,Persistence,IM,Importance,3.48,1
8579,428,1.C.1.c,Initiative,IM,Importance,3.38,1
8580,428,1.C.2.b,Leadership,IM,Importance,3.07,1
8581,428,1.C.3.a,Cooperation,IM,Importance,4.25,1
8582,428,1.C.3.b,Concern for Others,IM,Importance,3.54,1
8583,428,1.C.3.c,Social Orientation,IM,Importance,3.99,1
8584,428,1.C.4.a,Self Control,IM,Importance,3.96,1
8585,428,1.C.4.b,Stress Tolerance,IM,Importance,3.9,1
8586,428,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.62,1
8587,428,1.C.5.a,Dependability,IM,Importance,3.92,1
8588,428,1.C.5.b,Attention to Detail,IM,Importance,3.79,1
8589,428,1.C.5.c,Integrity,IM,Importance,4.38,1
8590,428,1.C.6,Independence,IM,Importance,3.74,1
8591,428,1.C.7.a,Innovation,IM,Importance,2.86,1
8592,428,1.C.7.b,Analytical Thinking,IM,Importance,2.8,1
8593,276,1.C.1.a,Achievement/Effort,IM,Importance,3.41,1
8594,276,1.C.1.b,Persistence,IM,Importance,3.23,1
8595,276,1.C.1.c,Initiative,IM,Importance,3.43,1
8596,276,1.C.2.b,Leadership,IM,Importance,3.42,1
8597,276,1.C.3.a,Cooperation,IM,Importance,4.26,1
8598,276,1.C.3.b,Concern for Others,IM,Importance,3.82,1
8599,276,1.C.3.c,Social Orientation,IM,Importance,3.81,1
8600,276,1.C.4.a,Self Control,IM,Importance,3.9,1
8601,276,1.C.4.b,Stress Tolerance,IM,Importance,3.77,1
8602,276,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.75,1
8603,276,1.C.5.a,Dependability,IM,Importance,4.08,1
8604,276,1.C.5.b,Attention to Detail,IM,Importance,4.12,1
8605,276,1.C.5.c,Integrity,IM,Importance,4.21,1
8606,276,1.C.6,Independence,IM,Importance,3.71,1
8607,276,1.C.7.a,Innovation,IM,Importance,2.66,1
8608,276,1.C.7.b,Analytical Thinking,IM,Importance,2.91,1
8609,279,1.C.1.a,Achievement/Effort,IM,Importance,2.87,1
8610,279,1.C.1.b,Persistence,IM,Importance,2.85,1
8611,279,1.C.1.c,Initiative,IM,Importance,3.11,1
8612,279,1.C.2.b,Leadership,IM,Importance,2.31,1
8613,279,1.C.3.a,Cooperation,IM,Importance,3.39,1
8614,279,1.C.3.b,Concern for Others,IM,Importance,2.94,1
8615,279,1.C.3.c,Social Orientation,IM,Importance,2.75,1
8616,279,1.C.4.a,Self Control,IM,Importance,3.52,1
8617,279,1.C.4.b,Stress Tolerance,IM,Importance,3.14,1
8618,279,1.C.4.c,Adaptability/Flexibility,IM,Importance,2.61,1
8619,279,1.C.5.a,Dependability,IM,Importance,3.91,1
8620,279,1.C.5.b,Attention to Detail,IM,Importance,3.79,1
8621,279,1.C.5.c,Integrity,IM,Importance,3.22,1
8622,279,1.C.6,Independence,IM,Importance,3.2,1
8623,279,1.C.7.a,Innovation,IM,Importance,2.33,1
8624,279,1.C.7.b,Analytical Thinking,IM,Importance,2.46,1
8625,520,1.C.1.a,Achievement/Effort,IM,Importance,3.11,1
8626,520,1.C.1.b,Persistence,IM,Importance,3.29,1
8627,520,1.C.1.c,Initiative,IM,Importance,3.74,1
8628,520,1.C.2.b,Leadership,IM,Importance,3.44,1
8629,520,1.C.3.a,Cooperation,IM,Importance,4.14,1
8630,520,1.C.3.b,Concern for Others,IM,Importance,4.26,1
8631,520,1.C.3.c,Social Orientation,IM,Importance,4.45,1
8632,520,1.C.4.a,Self Control,IM,Importance,4.1,1
8633,520,1.C.4.b,Stress Tolerance,IM,Importance,3.8,1
8634,520,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.59,1
8635,520,1.C.5.a,Dependability,IM,Importance,3.68,1
8636,520,1.C.5.b,Attention to Detail,IM,Importance,3.49,1
8637,520,1.C.5.c,Integrity,IM,Importance,3.74,1
8638,520,1.C.6,Independence,IM,Importance,3.48,1
8639,520,1.C.7.a,Innovation,IM,Importance,2.91,1
8640,520,1.C.7.b,Analytical Thinking,IM,Importance,2.89,1
8641,399,1.C.1.a,Achievement/Effort,IM,Importance,3.7,1
8642,399,1.C.1.b,Persistence,IM,Importance,3.84,1
8643,399,1.C.1.c,Initiative,IM,Importance,4.09,1
8644,399,1.C.2.b,Leadership,IM,Importance,4.25,1
8645,399,1.C.3.a,Cooperation,IM,Importance,4.13,1
8646,399,1.C.3.b,Concern for Others,IM,Importance,3.9,1
8647,399,1.C.3.c,Social Orientation,IM,Importance,3.66,1
8648,399,1.C.4.a,Self Control,IM,Importance,4.26,1
8649,399,1.C.4.b,Stress Tolerance,IM,Importance,4.16,1
8650,399,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.17,1
8651,399,1.C.5.a,Dependability,IM,Importance,4.61,1
8652,399,1.C.5.b,Attention to Detail,IM,Importance,4.23,1
8653,399,1.C.5.c,Integrity,IM,Importance,4.35,1
8654,399,1.C.6,Independence,IM,Importance,3.79,1
8655,399,1.C.7.a,Innovation,IM,Importance,3.61,1
8656,399,1.C.7.b,Analytical Thinking,IM,Importance,3.52,1
8657,400,1.C.1.a,Achievement/Effort,IM,Importance,3.7,1
8658,400,1.C.1.b,Persistence,IM,Importance,4.03,1
8659,400,1.C.1.c,Initiative,IM,Importance,4.32,1
8660,400,1.C.2.b,Leadership,IM,Importance,4.11,1
8661,400,1.C.3.a,Cooperation,IM,Importance,3.98,1
8662,400,1.C.3.b,Concern for Others,IM,Importance,3.42,1
8663,400,1.C.3.c,Social Orientation,IM,Importance,3.23,1
8664,400,1.C.4.a,Self Control,IM,Importance,4.23,1
8665,400,1.C.4.b,Stress Tolerance,IM,Importance,4.03,1
8666,400,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.09,1
8667,400,1.C.5.a,Dependability,IM,Importance,4.68,1
8668,400,1.C.5.b,Attention to Detail,IM,Importance,4.41,1
8669,400,1.C.5.c,Integrity,IM,Importance,4.62,1
8670,400,1.C.6,Independence,IM,Importance,3.96,1
8671,400,1.C.7.a,Innovation,IM,Importance,3.97,1
8672,400,1.C.7.b,Analytical Thinking,IM,Importance,3.72,1
8673,566,1.C.1.a,Achievement/Effort,IM,Importance,3.44,1
8674,566,1.C.1.b,Persistence,IM,Importance,3.23,1
8675,566,1.C.1.c,Initiative,IM,Importance,3.46,1
8676,566,1.C.2.b,Leadership,IM,Importance,2.95,1
8677,566,1.C.3.a,Cooperation,IM,Importance,3.42,1
8678,566,1.C.3.b,Concern for Others,IM,Importance,3.61,1
8679,566,1.C.3.c,Social Orientation,IM,Importance,3,1
8680,566,1.C.4.a,Self Control,IM,Importance,3.75,1
8681,566,1.C.4.b,Stress Tolerance,IM,Importance,3.45,1
8682,566,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.41,1
8683,566,1.C.5.a,Dependability,IM,Importance,3.99,1
8684,566,1.C.5.b,Attention to Detail,IM,Importance,3.96,1
8685,566,1.C.5.c,Integrity,IM,Importance,3.86,1
8686,566,1.C.6,Independence,IM,Importance,4.06,1
8687,566,1.C.7.a,Innovation,IM,Importance,2.72,1
8688,566,1.C.7.b,Analytical Thinking,IM,Importance,2.94,1
8689,616,1.C.1.a,Achievement/Effort,IM,Importance,3.81,1
8690,616,1.C.1.b,Persistence,IM,Importance,3.17,1
8691,616,1.C.1.c,Initiative,IM,Importance,3.6,1
8692,616,1.C.2.b,Leadership,IM,Importance,3.41,1
8693,616,1.C.3.a,Cooperation,IM,Importance,3.93,1
8694,616,1.C.3.b,Concern for Others,IM,Importance,3.98,1
8695,616,1.C.3.c,Social Orientation,IM,Importance,3.68,1
8696,616,1.C.4.a,Self Control,IM,Importance,4.27,1
8697,616,1.C.4.b,Stress Tolerance,IM,Importance,4.31,1
8698,616,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.76,1
8699,616,1.C.5.a,Dependability,IM,Importance,4.35,1
8700,616,1.C.5.b,Attention to Detail,IM,Importance,4.06,1
8701,616,1.C.5.c,Integrity,IM,Importance,4.25,1
8702,616,1.C.6,Independence,IM,Importance,4.07,1
8703,616,1.C.7.a,Innovation,IM,Importance,3.29,1
8704,616,1.C.7.b,Analytical Thinking,IM,Importance,2.74,1
8705,789,1.C.1.a,Achievement/Effort,IM,Importance,3.57,1
8706,789,1.C.1.b,Persistence,IM,Importance,3.79,1
8707,789,1.C.1.c,Initiative,IM,Importance,3.79,1
8708,789,1.C.2.b,Leadership,IM,Importance,3.22,1
8709,789,1.C.3.a,Cooperation,IM,Importance,3.88,1
8710,789,1.C.3.b,Concern for Others,IM,Importance,3.75,1
8711,789,1.C.3.c,Social Orientation,IM,Importance,3.1,1
8712,789,1.C.4.a,Self Control,IM,Importance,3.8,1
8713,789,1.C.4.b,Stress Tolerance,IM,Importance,3.87,1
8714,789,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.76,1
8715,789,1.C.5.a,Dependability,IM,Importance,4.21,1
8716,789,1.C.5.b,Attention to Detail,IM,Importance,4.04,1
8717,789,1.C.5.c,Integrity,IM,Importance,4.25,1
8718,789,1.C.6,Independence,IM,Importance,3.96,1
